Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.774225,1.619217,1.461624,-0.619630,-3.850359,0
1,0.979986,1.483078,0.236858,-0.552581,-4.917170,0
2,0.421433,0.897026,1.478337,-0.861687,-2.640479,0
3,0.421609,0.895399,1.463394,-0.860221,-2.653602,0
4,0.564549,1.646193,2.803239,-0.784891,-3.098462,0
5,0.785158,1.636111,1.678969,-0.994907,-2.125210,1
6,0.779467,1.636243,1.678969,-0.998435,-2.111462,1
7,0.564549,1.646193,2.803218,-0.784891,-3.098462,0
8,0.430913,0.919330,1.478337,-0.819740,-2.754226,0
9,0.783136,1.636271,1.726893,-0.996591,-2.119741,1
10,0.521497,1.451521,2.979347,-0.999902,-1.623445,0
11,0.997227,1.483078,0.153953,-0.474836,-4.997579,0
12,0.783136,1.636271,1.726892,-0.996591,-2.119741,1
13,0.800085,1.513357,1.454687,-0.985571,-2.180626,1
14,0.783117,1.636990,1.726631,-0.996160,-2.119744,1
15,0.774225,1.619230,1.461624,-0.619523,-3.850359,0
16,0.969150,1.483078,0.271281,-0.547521,-4.870740,0
17,0.969150,1.483078,0.271884,-0.547521,-4.870740,0
18,0.969150,1.483078,0.275125,-0.547521,-4.870740,0
19,0.979369,1.483078,0.236858,-0.546662,-4.915283,0
20,0.421609,0.895399,1.444831,-0.832246,-2.642341,0
21,0.785161,1.623988,1.658209,-0.992742,-2.125210,1
22,0.779467,1.623206,1.678969,-0.997490,-2.111462,1
23,0.564549,1.645583,2.787378,-0.708411,-3.098462,0
24,0.521497,1.451551,2.978910,-0.999899,-1.623445,0
25,0.521497,1.451551,2.979347,-0.999899,-1.623445,0
26,0.994506,1.482967,0.153953,-0.431075,-4.976453,0
27,0.979986,1.483728,0.204301,-0.433140,-4.917170,0
28,0.800085,1.513357,1.461624,-0.985180,-2.180626,1
29,0.783117,1.627480,1.724084,-0.994704,-2.119744,1
30,0.783117,1.627480,1.722194,-0.994704,-2.119744,1
31,0.783136,1.627480,1.724084,-0.995183,-2.119741,1
32,0.989359,1.483078,0.153953,-0.374753,-4.960724,0
33,0.521497,1.454071,2.978910,-0.999654,-1.623445,0
34,0.773189,1.619105,1.461624,-0.604112,-3.847496,0
35,0.415008,0.894053,1.478337,-0.791173,-2.571473,0
36,0.981118,1.518933,0.270269,-0.396959,-4.920138,0
37,0.799031,1.636243,1.678969,-0.957150,-2.175622,1
38,0.575897,1.646981,2.786620,-0.997029,-1.766569,0
39,0.783117,1.623953,1.726631,-0.992995,-2.119744,1
