Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.421433,0.897026,1.478337,-0.861687,-2.640479,0
1,0.421609,0.895399,1.463394,-0.860221,-2.653602,0
2,0.430913,0.919330,1.478337,-0.819740,-2.754226,0
3,0.521497,1.451521,2.979347,-0.999902,-1.623445,0
4,0.979990,1.481796,0.236858,-0.564361,-4.917170,0
5,0.564549,1.646180,2.803176,-0.784980,-3.098462,0
6,0.785161,1.623206,1.677988,-0.999443,-2.125210,1
7,0.521497,1.451521,2.978913,-0.999902,-1.623445,0
8,0.997227,1.483078,0.166234,-0.512375,-4.997579,0
9,0.774225,1.618221,1.461624,-0.627700,-3.850359,0
10,0.564549,1.646180,2.803179,-0.784980,-3.098462,0
11,0.774225,1.618221,1.461263,-0.627700,-3.850359,0
12,0.800363,1.528060,1.462128,-0.991553,-2.181416,1
13,0.999673,1.483081,0.153953,-0.492808,-5.004186,0
14,0.430297,0.912483,1.451605,-0.856262,-2.749957,0
15,0.802731,1.513357,1.461927,-0.969345,-2.190455,1
16,0.979986,1.483078,0.236858,-0.552581,-4.917170,0
17,0.779467,1.623988,1.659190,-0.998852,-2.111462,1
18,0.785161,1.625382,1.677988,-0.998676,-2.125210,1
19,0.521497,1.451551,2.978910,-0.999899,-1.623445,0
20,0.521497,1.451551,2.979347,-0.999899,-1.623445,0
21,0.564549,1.646193,2.803239,-0.784891,-3.098462,0
22,0.564549,1.646193,2.803218,-0.784891,-3.098462,0
23,0.564549,1.646193,2.803236,-0.784891,-3.098462,0
24,0.774225,1.619217,1.461624,-0.619630,-3.850359,0
25,0.774235,1.619217,1.461624,-0.619630,-3.850359,0
26,0.800297,1.513357,1.454687,-0.989180,-2.180793,1
27,0.999548,1.483081,0.153953,-0.491450,-5.003750,0
28,0.999548,1.483081,0.115501,-0.359164,-5.003755,0
29,0.430102,0.912473,1.451523,-0.849161,-2.748802,0
30,0.802731,1.513357,1.454687,-0.967537,-2.190455,1
31,0.999188,1.483081,0.154180,-0.488753,-5.002104,0
32,0.521497,1.454071,2.978910,-0.999654,-1.623445,0
33,0.774225,1.619230,1.461624,-0.619523,-3.850359,0
34,0.564549,1.650261,2.803176,-0.755718,-3.098462,0
35,0.421609,0.895399,1.444831,-0.832246,-2.642341,0
36,0.979627,1.483078,0.236858,-0.548139,-4.916692,0
37,0.802731,1.453003,1.454687,-0.894880,-2.190455,0
38,0.564222,1.646181,2.803176,-0.777220,-3.091503,0
39,0.800085,1.528060,1.462128,-0.985924,-2.180626,1
