Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.343477,0.736013,2.936876,-0.997819,-1.161562,1
1,0.802428,1.323791,1.191457,-0.996159,-2.189080,1
2,0.734265,0.964786,0.783148,-0.944466,-2.864670,1
3,0.802428,1.323791,1.191351,-0.996159,-2.189080,1
4,0.807355,1.552890,1.151429,-0.715178,-4.152492,1
5,0.342397,0.737103,2.864755,-0.999915,-1.159913,1
6,0.926756,1.322285,0.010706,-0.636641,-4.697528,0
7,0.926756,1.322285,0.010725,-0.636641,-4.697528,0
8,0.926756,0.972808,0.036438,-0.990182,-2.777889,1
9,0.905940,0.972808,0.036438,-0.930919,-2.972098,1
10,0.926383,0.972808,0.036438,-0.984360,-2.777898,1
11,0.807346,1.552890,1.151429,-0.715178,-4.152492,1
12,0.734708,0.950494,0.782150,-0.991918,-2.766288,1
13,0.805188,1.548563,1.150284,-0.719405,-4.143663,1
14,0.929058,0.982853,0.036438,-0.938328,-2.867892,1
15,0.343542,0.736866,2.936876,-0.999895,-1.161534,1
16,0.926383,0.972808,0.036595,-0.984360,-2.777898,1
17,0.396604,1.267824,3.890748,-0.997813,-1.305418,1
18,0.802428,1.322261,1.191457,-0.994931,-2.189080,1
19,0.342397,0.737093,2.864755,-0.999912,-1.159913,1
20,0.926756,1.323815,0.010706,-0.620597,-4.697528,0
21,0.926756,1.323815,0.010550,-0.620597,-4.697528,0
22,0.926756,0.969934,0.010706,-0.989234,-2.777889,1
23,0.730956,0.964786,0.783148,-0.919937,-2.951701,1
24,0.734708,0.971851,0.754893,-0.827554,-2.951786,1
25,0.740096,0.971856,0.709113,-0.783174,-2.951880,1
26,0.807355,1.552890,1.134784,-0.636107,-4.152492,0
27,0.805188,1.548673,1.151429,-0.718432,-4.143663,1
28,0.734682,0.964786,0.783148,-0.931879,-2.864677,1
29,0.342415,0.736802,2.901119,-0.999792,-1.159958,1
30,0.393886,1.308608,3.912365,-0.996982,-1.294941,1
31,0.396604,1.265494,3.890748,-0.996853,-1.305418,1
32,0.343527,0.736013,2.956293,-0.997120,-1.161499,1
33,0.393828,1.265256,3.890748,-0.997110,-1.294806,1
34,0.926756,1.323861,0.010706,-0.620110,-4.697528,0
35,0.342397,0.737091,2.864755,-0.999912,-1.159913,1
36,0.671930,1.307524,1.244338,-0.687319,-3.799361,0
37,0.734682,0.976967,0.783148,-0.827005,-2.951786,1
38,0.736296,0.950494,0.768748,-0.988643,-2.766401,1
39,0.735153,0.963902,0.764489,-0.918958,-2.864642,1
