Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-2.624416,5.503608,12.269347,-0.999949,0.759258,0.000000,1
1,-7.947610,6.859509,4.101768,-0.999953,0.800927,0.000000,1
2,7.641781,3.676631,2.442233,-0.998928,0.710243,0.000000,1
3,-6.574588,-6.877013,6.083580,0.524656,0.718991,0.000000,0
4,7.773459,-0.050196,8.280230,0.850489,0.677601,0.000000,0
5,2.050786,-3.747078,16.290187,0.988574,0.787002,0.000000,0
6,-4.264891,4.692166,13.373067,-0.959205,0.739181,0.000000,1
7,-7.377197,-1.227997,15.349904,-0.650189,0.704966,0.000000,0
8,-4.525226,-0.653796,11.062736,-0.855202,0.735024,0.000000,1
9,-2.715651,0.902066,18.689121,-0.677774,0.742621,0.000000,0
10,6.498475,5.383957,14.313578,-0.051666,0.825755,0.000000,0
11,-4.211051,4.477167,4.480959,-0.943150,0.797877,0.000000,1
12,-0.327927,-7.757971,2.734728,0.660815,0.780017,0.000000,0
13,-5.475358,0.827436,12.711027,-0.905735,0.709492,0.000000,1
14,-6.004342,2.721418,8.335636,-0.217445,0.812702,0.000000,0
15,6.517989,-0.437636,7.501838,0.748157,0.684574,0.000000,0
16,5.033999,5.203203,9.944012,0.621526,0.693804,0.000000,0
17,-3.053585,-6.527650,7.997094,0.227972,0.751190,0.000000,0
18,-2.904189,3.903090,1.117775,-0.988151,0.755421,0.000000,1
19,-6.041880,7.419787,12.411199,-0.999994,0.778165,0.000000,1
20,-0.891730,0.306049,7.248813,-0.189629,0.744414,0.000000,0
21,2.604762,5.579507,2.910378,-0.993256,0.707553,0.000000,1
22,0.445590,-6.262163,1.176305,0.597392,0.757440,0.000000,0
23,-0.756310,2.577243,3.691451,-0.969444,0.789598,0.000000,1
24,-4.260996,-2.024004,13.107612,-0.961119,0.735520,0.000000,1
25,-5.063935,4.686889,8.353001,-0.972993,0.792607,0.000000,1
26,-7.808204,-2.071374,6.212655,-0.854547,0.777408,0.000000,1
27,5.755515,2.397120,18.139479,-0.867938,0.779898,0.000000,1
28,2.171473,-6.969446,4.337467,0.227844,0.744500,0.000000,0
29,2.634168,2.245596,18.722411,0.760894,0.745852,0.000000,0
30,-7.034746,-2.741794,16.229427,-0.991656,0.730565,0.000000,1
31,-5.093395,7.294051,12.013388,-0.999999,0.784127,0.000000,1
32,-0.684459,2.723322,16.400272,0.948115,0.752835,0.000000,0
33,7.046795,-6.276849,18.706678,0.935215,0.697441,0.000000,0
34,-6.972807,-1.197089,16.526850,0.452235,0.762612,0.000000,0
35,7.708914,-0.913373,5.719866,0.253497,0.684052,0.000000,0
36,-1.947892,5.727594,3.268748,-0.934338,0.743675,0.000000,1
37,-1.796678,-5.078723,10.331592,-0.875229,0.758453,0.000000,1
38,7.710191,-1.401371,18.212012,-0.988611,0.769825,0.000000,1
39,-5.633516,-0.801996,11.787401,-0.920668,0.744098,0.000000,1
40,2.634465,3.454071,17.258400,0.933140,0.793906,0.000000,0
41,-6.889172,6.258655,12.140962,-0.998439,0.763207,0.000000,1
42,-4.837179,-5.670718,0.315490,-0.961344,0.780177,0.000000,1
43,-6.373660,-6.061587,9.452871,-0.992254,0.775661,0.000000,1
44,4.917635,7.998093,13.209215,-0.932262,0.764627,0.000000,1
45,-6.808379,3.408484,0.684839,-0.999929,0.776084,0.000000,1
46,5.344287,4.860040,9.352404,-0.232614,0.719858,0.000000,0
47,-7.339133,-5.927466,3.461475,-1.000000,0.836523,0.000000,1
48,-0.894255,-1.069169,5.691217,-0.094913,0.751275,0.000000,0
49,-3.472647,1.789123,3.295222,-0.991096,0.792978,0.000000,1
50,-6.329353,-2.250791,17.300120,-0.566047,0.761271,0.000000,0
51,7.805832,-3.227941,1.350316,-0.973917,0.719126,0.000000,1
52,-1.680829,-1.536519,11.338252,-0.223194,0.762019,0.000000,0
53,5.716024,5.897181,9.262283,0.900683,0.715891,0.000000,0
54,3.040171,1.059505,4.354614,-0.902826,0.732720,0.000000,1
55,6.287844,-5.180940,18.888880,0.985436,0.718413,0.000000,0
56,-7.536415,-4.544354,11.803108,-0.964038,0.712854,0.000000,1
57,2.491732,0.254998,3.247220,-0.995866,0.723804,0.000000,1
58,4.888530,-5.350431,14.777082,0.846177,0.782037,0.000000,0
59,-1.637295,-6.549521,11.529905,-0.934353,0.720158,0.000000,1
60,0.024815,-2.989000,11.802522,-0.977332,0.750738,0.000000,1
61,-7.207332,-5.186420,0.177810,0.867968,0.774886,0.000000,0
62,-2.548904,7.582654,5.958129,-0.999856,0.830297,0.000000,1
63,7.500087,-2.077492,1.613400,-0.947290,0.740417,0.000000,1
64,0.571832,6.968911,15.021661,0.906180,0.782937,0.000000,0
65,-0.169440,5.536760,6.484570,-0.952785,0.822021,0.000000,1
66,-6.426060,7.011619,11.461180,0.477604,0.687960,0.000000,0
67,1.685374,7.084227,0.269337,-0.990976,0.725814,0.000000,1
68,-0.833597,2.585198,8.929758,0.951387,0.734241,0.000000,0
69,-0.791620,1.000886,10.202236,-0.444307,0.757117,0.000000,0
70,-0.611233,7.780628,6.402440,-0.999994,0.827603,0.000000,1
71,-2.755633,1.031656,18.760005,-0.595330,0.744204,0.000000,0
72,1.647446,-7.572778,16.200609,0.976848,0.785649,0.000000,0
73,-5.789217,7.706450,3.973974,-0.988361,0.813345,0.000000,1
74,1.990971,-1.513942,16.101299,0.863968,0.795146,0.000000,0
75,4.599942,-4.846571,5.458945,-0.972384,0.809347,0.000000,1
76,-5.418924,1.515935,15.456961,-0.788455,0.720275,0.000000,1
77,-3.782546,-6.937822,2.345867,-0.999997,0.843687,0.000000,1
78,4.801809,6.263563,9.304798,0.929344,0.729458,0.000000,0
79,3.900215,6.502156,7.885884,-0.368975,0.745513,0.000000,0
80,6.486564,-3.916159,0.352429,-0.612932,0.751152,0.000000,0
81,4.506898,-0.986273,11.249180,-0.734120,0.716626,0.000000,1
82,0.421326,0.772033,12.777723,-0.370036,0.772211,0.000000,0
83,-2.079606,-1.400523,14.363290,-0.335822,0.734379,0.000000,0
84,0.915903,-4.788129,1.348165,0.675168,0.748392,0.000000,0
85,-7.075882,-5.909403,0.112557,0.543929,0.776419,0.000000,0
86,-4.877847,5.201627,18.116568,0.993601,0.724344,0.000000,0
87,-7.001136,-0.104217,3.649603,-0.998570,0.787959,0.000000,1
88,5.288008,7.149149,2.375580,-0.999145,0.712210,0.000000,1
89,-4.163457,-4.397946,4.059170,0.881878,0.769861,0.000000,0
90,1.766926,-5.227325,10.291172,-0.892997,0.737218,0.000000,1
91,1.060064,-4.629447,8.083658,0.880730,0.748339,0.000000,0
92,-7.975482,7.038888,9.608974,-0.926464,0.721910,0.000000,1
93,-3.057931,0.810532,7.831277,0.955378,0.790013,0.000000,0
94,5.627250,-6.756256,3.331409,0.258711,0.736622,0.000000,0
95,-6.977547,5.181976,3.544085,-0.999884,0.812101,0.000000,1
96,2.891114,-4.580071,18.599843,0.985208,0.713448,0.000000,0
97,-6.939182,-4.899833,9.861812,-0.829541,0.763960,0.000000,1
98,-4.717630,-3.308966,13.594403,-0.386958,0.717795,0.000000,0
99,-4.624703,6.115014,14.180497,0.846145,0.807247,0.000000,0
