Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.421433,0.897026,1.478337,-0.861687,-2.640479,1
1,0.421609,0.895399,1.463394,-0.860221,-2.653602,1
2,0.430913,0.919330,1.478337,-0.819740,-2.754226,1
3,0.521497,1.451521,2.979347,-0.999902,-1.623445,1
4,0.979990,1.481796,0.236858,-0.564361,-4.917170,0
5,0.430102,0.912473,1.451523,-0.849161,-2.748802,1
6,0.802731,1.513357,1.454687,-0.967537,-2.190455,1
7,0.999548,1.483081,0.153953,-0.491450,-5.003750,0
8,0.564549,1.646180,2.803176,-0.784980,-3.098462,1
9,0.785161,1.623206,1.677988,-0.999443,-2.125210,1
10,0.521497,1.451521,2.978913,-0.999902,-1.623445,1
11,0.997227,1.483078,0.166234,-0.512375,-4.997579,0
12,0.774225,1.618221,1.461624,-0.627700,-3.850359,0
13,0.800297,1.513357,1.454687,-0.989180,-2.180793,1
14,0.564549,1.646180,2.803179,-0.784980,-3.098462,1
15,0.774225,1.618221,1.461263,-0.627700,-3.850359,0
16,0.979986,1.483078,0.236858,-0.552581,-4.917170,0
17,0.421609,0.895399,1.444831,-0.832246,-2.642341,1
18,0.421609,0.895399,1.444126,-0.832246,-2.642341,1
19,0.999188,1.483081,0.154180,-0.488753,-5.002104,0
20,0.779467,1.623988,1.659190,-0.998852,-2.111462,1
21,0.785161,1.625382,1.677988,-0.998676,-2.125210,1
22,0.521497,1.451551,2.978910,-0.999899,-1.623445,1
23,0.521497,1.451551,2.979347,-0.999899,-1.623445,1
24,0.800085,1.528060,1.462128,-0.985924,-2.180626,1
25,0.564549,1.646193,2.803239,-0.784891,-3.098462,1
26,0.564549,1.646193,2.803218,-0.784891,-3.098462,1
27,0.564549,1.646193,2.803236,-0.784891,-3.098462,1
28,0.774225,1.619217,1.461624,-0.619630,-3.850359,0
29,0.774235,1.619217,1.461624,-0.619630,-3.850359,0
30,0.999188,1.484597,0.154174,-0.475023,-5.002104,0
31,0.521497,1.454071,2.978910,-0.999654,-1.623445,1
32,0.774225,1.619230,1.461624,-0.619523,-3.850359,0
33,0.979519,1.483078,0.233804,-0.547701,-4.916216,0
34,0.564549,1.642051,2.780108,-0.735344,-3.098462,1
35,0.803933,1.623206,1.677988,-0.812459,-2.195298,1
36,0.800085,1.513357,1.454687,-0.985571,-2.180626,1
37,0.415008,0.894053,1.478337,-0.791173,-2.571473,1
38,0.564220,1.646193,2.803239,-0.777140,-3.091503,1
39,0.783117,1.658823,1.726631,-0.997649,-2.119744,1
