Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.999926,1.808848,0.765368,-0.419079,-4.973334,-8.945075,0
1,0.466403,1.285421,3.171045,-0.999960,-1.485817,-7.971240,1
2,0.998877,1.897436,1.801477,-0.000000,-2.877849,-11.027784,0
3,0.356533,1.057577,3.978176,-0.997547,-1.201243,-11.027784,1
4,0.446667,1.285421,3.350868,-0.993648,-1.434052,-11.027784,1
5,0.999903,1.803246,0.765677,-0.455500,-4.972870,-9.008413,0
6,0.466381,1.285421,3.171045,-0.998527,-1.485631,-9.123920,1
7,0.920013,1.729110,1.385288,-0.232569,-2.629147,-9.123920,0
8,0.543081,1.874755,3.172507,-0.988075,-1.684730,-9.123920,1
9,0.999947,1.897436,1.302163,-0.080924,-2.925506,-9.123920,0
10,0.474883,0.785151,1.385283,-0.974754,-2.462951,-9.008413,1
11,0.476614,1.001232,1.357495,-0.611447,-2.951202,-8.574205,0
12,0.471445,1.273612,2.698085,-0.810678,-2.774269,-7.850141,1
13,0.471445,0.784395,1.385956,-0.984000,-2.465990,-8.758694,1
14,0.999926,1.794088,0.765368,-0.516942,-4.973334,-8.287763,0
15,0.465983,1.417274,3.228631,-0.932733,-2.727706,-8.348440,1
16,0.466381,1.429513,3.214998,-0.858502,-2.757824,-8.450525,1
17,0.466132,1.423571,3.222215,-0.900238,-2.721734,-8.619257,1
18,0.485727,0.785377,1.380482,-0.991673,-1.546434,-8.945075,1
19,0.916566,1.803289,1.385960,-0.506484,-2.616988,-9.008413,0
20,0.501895,1.513668,3.222215,-0.999766,-1.570214,-8.574205,1
21,0.471445,0.984833,1.406142,-0.772498,-2.865570,-8.236179,1
22,0.493321,0.784395,1.279004,-0.965159,-2.518042,-9.008413,1
23,0.471445,0.984833,1.411509,-0.794796,-2.865570,-7.973299,1
24,0.473775,0.784395,1.258262,-0.893534,-2.471108,-9.123920,1
25,0.471445,0.984833,1.385956,-0.745657,-2.887846,-8.316585,1
26,0.999997,1.803246,0.765677,-0.455975,-4.973332,-8.450525,0
27,0.476298,0.995343,1.385283,-0.732060,-2.908212,-8.287763,1
28,0.476614,0.999827,1.394619,-0.720498,-2.930388,-8.316585,1
29,0.471302,1.285421,2.752404,-0.862308,-2.744204,-8.450525,1
30,0.513762,0.797334,1.110190,-0.994607,-2.702917,-8.619257,1
31,0.502596,0.785151,1.136626,-0.972656,-2.571643,-8.945075,1
32,0.471518,0.754583,1.079766,-0.971557,-2.467047,-9.008413,1
33,0.471445,0.784395,1.279004,-0.889432,-2.465990,-11.027784,1
34,0.477511,1.001232,1.355738,-0.639900,-2.956105,-8.251123,0
35,0.477397,1.001232,1.383977,-0.697899,-2.933923,-8.251123,0
36,0.477413,1.001232,1.376588,-0.690662,-2.955162,-8.170891,0
37,0.469604,0.984833,1.406142,-0.745915,-2.879315,-8.029470,1
38,0.471445,1.266462,2.710419,-0.910129,-2.745698,-8.029470,1
39,0.999926,1.796314,0.765368,-0.501870,-4.973334,-8.170891,0
