Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,5.283100,-4.012184,4.228292,-0.886042,0.640298,0.000000
1,-6.542415,-4.297433,1.747918,-0.996831,0.803801,0.000000
2,0.108567,7.683115,6.297191,-0.954295,0.724183,0.000000
3,-6.451525,-3.872642,13.395062,-0.950824,0.678266,0.000000
4,-7.406777,-5.368824,18.912264,-0.998318,0.686016,0.000000
5,5.095342,5.554507,3.959052,-0.958655,0.786433,0.000000
6,4.597168,4.094282,4.249122,-0.850145,0.766340,0.000000
7,-6.175454,-4.207174,0.988122,-0.826580,0.783553,0.000000
8,7.325389,1.846906,4.656706,-0.922613,0.812057,0.000000
9,-0.134122,4.660996,4.394628,-0.990241,0.794149,0.000000
10,6.732705,7.314189,3.771064,-0.978372,0.773356,0.000000
11,4.620614,7.413291,3.660993,-0.892570,0.791082,0.000000
12,-7.672912,-2.057045,1.110084,-0.937463,0.782164,0.000000
13,-2.488902,-7.519477,11.902434,-0.955701,0.671469,0.000000
14,-6.658844,7.905624,12.931262,-0.727761,0.674065,0.000000
15,-6.066558,-7.505852,8.880507,-0.959250,0.802688,0.000000
16,6.262236,5.988514,4.181353,-0.933277,0.771998,0.000000
17,3.429008,-7.036328,2.443677,-0.999989,0.761677,0.000000
18,-3.595907,1.521277,18.967879,-0.995265,0.707495,0.000000
19,4.314692,-1.990175,6.894168,-0.985610,0.730160,0.000000
20,-6.432834,-6.848051,8.919994,-0.703136,0.799956,0.000000
21,6.310913,-6.034330,0.327229,-0.997354,0.766933,0.000000
22,6.544313,-6.399327,16.282749,-0.829213,0.780520,0.000000
23,-6.906238,3.504690,1.468005,-0.997073,0.789778,0.000000
24,-7.671482,-2.365423,20.678538,-0.986827,0.695907,0.000000
25,-5.065395,1.233417,19.327058,-0.990519,0.715558,0.000000
26,4.620980,-1.199872,6.999187,-0.881182,0.733914,0.000000
27,5.346639,-5.560816,0.031449,-0.997816,0.752843,0.000000
28,-6.081365,-7.510648,8.893511,-0.957609,0.799277,0.000000
29,5.122631,-0.188777,5.048604,-0.963749,0.805239,0.000000
30,7.417408,3.553916,5.015398,-0.903124,0.796747,0.000000
31,-7.681349,0.289976,12.358529,-0.891712,0.708677,0.000000
32,2.006320,-7.493064,1.746183,-0.999923,0.783990,0.000000
33,0.157332,-6.401256,15.998649,-0.909305,0.731194,0.000000
34,3.205322,-5.164595,17.755585,-0.999414,0.702208,0.000000
35,-5.774531,-5.011626,3.068469,-0.999008,0.808251,0.000000
36,-2.908591,5.079227,19.319475,-0.987974,0.745946,0.000000
37,1.906241,7.588147,8.258404,-0.916480,0.624003,0.000000
38,-6.678074,4.371367,2.807491,-0.999983,0.770539,0.000000
39,-4.295853,5.706492,2.548681,-0.962109,0.708978,0.000000
40,-5.564154,-3.336168,12.099092,-0.934802,0.686710,0.000000
41,-5.451799,3.525180,1.406598,-0.999049,0.769150,0.000000
42,-4.985285,-6.356290,20.349683,-0.899408,0.702584,0.000000
43,7.590012,3.155224,5.217364,-0.933053,0.815834,0.000000
44,-1.061662,-6.824201,18.469110,-0.981418,0.730307,0.000000
45,-5.716096,-4.493825,3.422933,-0.999052,0.809788,0.000000
46,6.706094,-5.186635,17.964665,-0.998985,0.724401,0.000000
47,2.955342,-5.695848,20.072376,-0.765653,0.690691,0.000000
48,-6.081207,6.071311,17.162347,-0.862133,0.757396,0.000000
49,-7.480099,-1.152086,2.847682,-0.985125,0.778303,0.000000
50,-7.623274,-7.430758,5.441604,-0.998989,0.723205,0.000000
51,-7.344209,4.611147,2.916197,-0.999584,0.748796,0.000000
52,-5.406936,-1.202852,18.542869,-0.978342,0.712390,0.000000
53,-5.984002,1.667188,0.964660,-0.951836,0.784732,0.000000
54,-6.053011,-6.288585,13.450359,-0.986410,0.683504,0.000000
55,-6.817396,-0.137702,18.699388,-0.982950,0.714097,0.000000
56,-4.038380,-4.561400,17.720846,-0.811675,0.706931,0.000000
57,-3.339648,4.057582,6.206955,-0.949323,0.725837,0.000000
58,3.340982,-6.828586,17.590860,-0.997763,0.707925,0.000000
59,-5.600367,-7.299090,6.611182,-0.894246,0.690383,0.000000
60,-3.016613,5.741520,3.683735,-0.978590,0.808711,0.000000
61,0.333341,4.183189,4.155848,-0.997035,0.784507,0.000000
62,3.541709,-6.975531,4.622731,-0.775654,0.777335,0.000000
63,-5.826327,6.840475,2.654846,-0.996641,0.707745,0.000000
64,-7.661335,4.299877,11.923138,-0.871966,0.708350,0.000000
65,-7.350951,-3.540916,19.128678,-0.999334,0.708123,0.000000
66,-5.981395,-4.422296,12.410429,-0.981960,0.678647,0.000000
67,-5.028443,-4.558373,5.803667,-0.804597,0.692747,0.000000
68,-6.228070,-7.816208,19.820475,-0.992593,0.695808,0.000000
69,1.773964,-7.518132,12.883909,-0.746583,0.705660,0.000000
70,7.198686,6.395522,4.520330,-0.984062,0.785700,0.000000
71,-5.672794,5.079510,5.771565,-0.981106,0.738738,0.000000
72,-4.150385,-4.875114,6.305534,-0.732315,0.682974,0.000000
73,5.035579,0.125494,4.557044,-0.978990,0.794927,0.000000
74,6.515806,-5.669162,14.642496,-0.786801,0.811403,0.000000
75,7.958123,-7.579461,4.889027,-0.993948,0.805960,0.000000
76,5.225400,6.559222,4.448581,-0.979186,0.780692,0.000000
77,-4.331953,-6.295540,19.488758,-0.765069,0.722814,0.000000
78,-7.131066,4.738909,17.483245,-0.736759,0.760158,0.000000
79,-6.087138,5.159418,11.577527,-0.881638,0.703015,0.000000
80,-7.347218,6.966757,3.229823,-0.912715,0.723810,0.000000
81,-5.164102,-6.866303,0.228445,-0.904855,0.783580,0.000000
82,0.711389,-3.248050,18.299813,-0.959758,0.690020,0.000000
83,3.610228,-5.639300,4.515031,-0.964895,0.772889,0.000000
84,-5.125926,-2.397589,2.812720,-0.999189,0.787157,0.000000
85,-4.891737,6.850652,19.118908,-0.998981,0.727645,0.000000
86,-4.089210,-7.346673,8.811527,-0.857442,0.788090,0.000000
87,-7.393800,-7.619874,11.621339,-0.996102,0.683730,0.000000
88,-3.433416,-7.554290,2.510676,-0.993279,0.814728,0.000000
89,-2.268338,7.490045,4.030151,-0.936632,0.813711,0.000000
90,-7.114935,4.849797,1.181821,-0.999785,0.789629,0.000000
91,-7.892877,0.797661,0.872676,-0.787648,0.798319,0.000000
92,-6.596935,1.629778,19.492465,-0.989339,0.712363,0.000000
93,-6.078973,-4.787064,3.304492,-0.999441,0.814010,0.000000
94,3.403515,-7.707445,3.088299,-0.948554,0.718578,0.000000
95,-4.763293,1.397135,0.585291,-0.980689,0.761789,0.000000
96,-0.697339,-6.744865,12.771685,-0.858612,0.705612,0.000000
97,3.535588,2.473500,6.710566,-0.989555,0.718980,0.000000
98,-7.493100,-6.094936,3.319724,-0.999967,0.802469,0.000000
99,-5.741614,-4.028211,7.169730,-0.726510,0.673811,0.000000
100,-7.670741,3.472718,1.368609,-0.992750,0.799871,0.000000
101,2.034687,6.635712,4.340297,-0.963415,0.800951,0.000000
102,-5.520352,-3.164409,13.054276,-0.874146,0.675501,0.000000
103,-4.364614,-0.046069,2.862522,-0.999963,0.759555,0.000000
104,-7.125647,-6.636629,2.334541,-0.999768,0.808897,0.000000
105,-6.747005,-7.426939,13.014159,-0.994005,0.680160,0.000000
106,-2.723876,-5.785759,12.846276,-0.852120,0.695836,0.000000
107,-6.919976,-7.904441,1.976427,-0.999985,0.813940,0.000000
