Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,4.610958,5.346490,8.511372,1.000000,0.726022,0.000000,0
1,-6.994480,1.811813,15.872528,1.000000,0.760549,0.000000,0
2,6.837722,-7.854414,15.767451,1.000000,0.725831,0.000000,0
3,-4.952438,-7.395821,13.195736,1.000000,0.792647,0.000000,0
4,6.736275,6.811784,7.453837,0.999960,0.756840,0.000000,0
5,0.951582,-6.148943,3.464956,1.000000,0.744961,0.000000,0
6,-3.828568,3.167669,12.122990,1.000000,0.697826,0.000000,0
7,-4.805849,7.532515,16.884294,1.000000,0.727398,0.000000,0
8,5.393374,5.600071,7.277535,0.999994,0.764119,0.000000,0
9,-7.270169,-6.183244,20.426500,1.000000,0.729887,0.000000,0
10,-5.251672,-2.945521,2.438571,1.000000,0.762733,0.000000,0
11,3.833830,-2.874935,17.802172,1.000000,0.728224,0.000000,0
12,-7.550757,0.256934,21.349054,1.000000,0.790311,0.000000,0
13,5.665120,5.701995,20.145616,1.000000,0.734848,0.000000,0
14,-1.755704,-0.712644,23.301254,1.000000,0.760265,0.000000,0
15,-0.675750,5.865630,18.360380,0.999996,0.815958,0.000000,0
16,5.488370,2.699019,10.749888,1.000000,0.698836,0.000000,0
17,-1.279801,4.175547,2.549758,1.000000,0.770625,0.000000,0
18,-5.125141,-1.668393,16.624754,1.000000,0.725742,0.000000,0
19,-7.131316,3.842605,19.332029,1.000000,0.738676,0.000000,0
20,-7.898088,-5.993415,11.598285,1.000000,0.793711,0.000000,0
21,2.479823,-2.418382,24.328339,1.000000,0.731697,0.000000,0
22,0.915788,2.599959,8.653370,1.000000,0.738067,0.000000,0
23,4.190142,-0.581609,0.377935,1.000000,0.725268,0.000000,0
24,7.506830,-4.278327,24.333146,1.000000,0.735752,0.000000,0
25,-0.864740,-0.540415,10.789821,1.000000,0.784439,0.000000,0
26,-3.169193,-1.425001,6.147675,1.000000,0.759959,0.000000,0
27,-5.457736,3.264107,17.440516,1.000000,0.716952,0.000000,0
28,2.905247,-7.529119,17.430777,1.000000,0.772974,0.000000,0
29,-0.705125,0.702576,4.502378,1.000000,0.754154,0.000000,0
30,-6.654981,-6.192519,21.869955,1.000000,0.742115,0.000000,0
31,1.126742,-6.085364,19.772390,1.000000,0.795653,0.000000,0
32,-0.074704,5.946616,13.043786,1.000000,0.743061,0.000000,0
33,5.143222,-5.602840,0.484783,1.000000,0.747257,0.000000,0
34,4.235207,3.695934,23.766834,1.000000,0.788077,0.000000,0
35,3.638557,4.602476,5.612476,0.999998,0.767876,0.000000,0
36,6.768106,5.933006,7.875441,1.000000,0.717506,0.000000,0
37,-6.152584,0.783022,11.549845,1.000000,0.721001,0.000000,0
38,6.324783,6.092024,12.539740,1.000000,0.745271,0.000000,0
39,4.723963,-5.121673,1.480691,1.000000,0.766434,0.000000,0
40,-7.005338,-3.975246,23.881485,0.999991,0.745662,0.000000,0
41,7.270359,-3.650459,17.426839,0.681256,0.802608,0.000000,0
42,3.549226,-7.080295,10.841132,0.999998,0.732983,0.000000,0
43,-1.036929,3.873085,14.111342,1.000000,0.749799,0.000000,0
44,-7.887710,-6.551230,18.992159,0.999891,0.739655,0.000000,0
45,5.774396,-6.096652,15.799029,1.000000,0.718461,0.000000,0
46,-3.084656,-6.610402,24.266253,0.999997,0.689418,0.000000,0
47,-7.463711,4.174165,21.693589,0.999987,0.674510,0.000000,0
48,-2.550862,7.792991,18.308327,0.999882,0.824734,0.000000,0
49,-5.415290,2.259993,21.621075,0.999998,0.665196,0.000000,0
50,6.353299,-1.187221,1.541962,1.000000,0.772845,0.000000,0
51,4.849981,6.675726,17.144231,1.000000,0.793500,0.000000,0
52,-4.645896,-0.335889,13.620612,1.000000,0.745738,0.000000,0
53,4.123313,0.119411,4.490360,1.000000,0.722251,0.000000,0
54,6.634080,-5.295856,16.770649,0.987944,0.802357,0.000000,0
55,-2.894333,-1.996221,14.145812,1.000000,0.751974,0.000000,0
56,-7.034995,5.309669,24.079648,0.999999,0.728701,0.000000,0
57,2.678622,5.001983,5.973996,0.999999,0.774975,0.000000,0
58,-1.948480,1.244110,17.569709,1.000000,0.758145,0.000000,0
59,-6.404168,-0.037175,8.878818,0.999984,0.726961,0.000000,0
60,2.687719,-1.480864,5.569632,1.000000,0.711735,0.000000,0
61,1.722969,1.089228,0.399146,1.000000,0.751154,0.000000,0
62,-6.706441,-6.644240,16.393295,1.000000,0.736978,0.000000,0
63,-3.071797,-0.500953,10.760126,1.000000,0.802412,0.000000,0
64,-3.259924,-0.831074,21.959362,1.000000,0.717616,0.000000,0
65,-6.213471,3.958240,1.799892,1.000000,0.735211,0.000000,0
66,5.324453,4.417883,16.481926,1.000000,0.788847,0.000000,0
67,3.189172,7.159881,5.857619,0.996050,0.784399,0.000000,0
68,3.715640,-4.718246,17.536870,1.000000,0.714199,0.000000,0
69,-6.968344,3.787510,9.054639,1.000000,0.715794,0.000000,0
70,-4.666456,5.182784,11.173196,1.000000,0.758145,0.000000,0
71,-3.194148,-0.827295,16.068812,1.000000,0.738299,0.000000,0
72,-3.758337,6.783045,15.378310,1.000000,0.750877,0.000000,0
73,-6.163529,4.766391,3.256118,-0.958760,0.807575,0.000000,1
74,-6.533776,0.640512,7.094955,1.000000,0.710265,0.000000,0
75,-6.694123,-1.254749,1.154556,1.000000,0.728147,0.000000,0
76,0.858709,-5.769199,5.484027,0.999996,0.777324,0.000000,0
77,2.893875,2.843890,12.583659,1.000000,0.713058,0.000000,0
78,-7.655133,-2.017751,9.296439,0.998560,0.729328,0.000000,0
79,-2.388327,5.357403,19.347682,1.000000,0.744417,0.000000,0
80,2.333204,7.471720,0.605903,1.000000,0.732339,0.000000,0
81,7.188729,-5.889628,15.859360,1.000000,0.730078,0.000000,0
82,2.420932,-4.978231,9.272961,1.000000,0.785570,0.000000,0
83,3.601932,6.610184,8.008769,0.999480,0.746708,0.000000,0
84,2.157528,2.394626,19.009502,1.000000,0.781344,0.000000,0
85,1.991144,-5.763231,12.842121,1.000000,0.709205,0.000000,0
86,-7.106591,-5.186081,16.479528,1.000000,0.724870,0.000000,0
87,-3.957513,5.628404,19.571911,1.000000,0.692928,0.000000,0
88,0.114638,-2.761212,21.678107,1.000000,0.780637,0.000000,0
89,4.537836,4.699488,2.405717,0.999969,0.706660,0.000000,0
90,-1.446980,0.688280,24.806842,1.000000,0.735912,0.000000,0
91,2.115901,-2.002376,23.682244,1.000000,0.727131,0.000000,0
92,4.402852,-4.053979,18.474290,1.000000,0.727627,0.000000,0
93,-7.424704,3.715065,6.805083,0.999999,0.727383,0.000000,0
94,2.621595,1.896761,4.313976,0.999998,0.716923,0.000000,0
95,-5.640730,-3.934702,1.984360,1.000000,0.771975,0.000000,0
96,-7.702632,-1.087301,22.357039,0.999999,0.707682,0.000000,0
97,1.267499,6.017142,13.797599,1.000000,0.723337,0.000000,0
98,0.751230,-7.944119,5.585655,1.000000,0.708824,0.000000,0
99,3.776445,-0.388250,14.086293,1.000000,0.752275,0.000000,0
