Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-6.368102,0.769431,2.921930,-0.999986,0.850336,0.000000
1,2.466986,5.939693,16.085774,-0.837852,0.828423,0.000000
2,1.641486,-4.884631,2.302613,-0.992063,0.824704,0.000000
3,-5.095976,5.008641,6.440484,-0.999332,0.846235,0.000000
4,0.275431,6.300433,5.570453,-0.986944,0.819627,0.000000
5,1.846982,-6.517532,2.229535,-1.000000,0.851445,0.000000
6,-6.186498,6.725297,6.069921,-0.999928,0.847229,0.000000
7,-7.082323,0.350912,1.178576,-0.985100,0.806669,0.000000
8,-6.177261,0.273649,2.765059,-0.999576,0.844841,0.000000
9,5.806805,-4.174464,7.239189,-0.999848,0.854442,0.000000
10,-6.934927,6.508462,5.657328,-0.999924,0.855981,0.000000
11,-7.985248,3.709003,0.998976,-0.998076,0.804918,0.000000
12,-5.672206,7.086569,5.699877,-0.999978,0.856823,0.000000
13,4.586984,-4.953580,1.530428,-0.999990,0.821673,0.000000
14,-7.381253,-0.515131,0.992305,-0.714567,0.804956,0.000000
15,0.435384,7.040008,15.920556,-0.765193,0.864229,0.000000
16,-6.827072,6.407904,3.759448,-0.999420,0.860353,0.000000
17,6.432858,-7.578907,5.132486,-0.998658,0.863491,0.000000
18,7.464186,7.894555,16.374406,-0.816269,0.832851,0.000000
19,-5.945403,1.556455,0.677609,-0.997774,0.803306,0.000000
20,4.119446,-6.184628,4.722197,-0.974834,0.851920,0.000000
21,-7.119005,-0.750334,3.037853,-0.999459,0.849135,0.000000
22,4.142939,-5.786585,6.664584,-0.972364,0.850833,0.000000
23,3.564330,-6.281783,2.061105,-1.000000,0.835759,0.000000
24,5.107811,7.377489,16.302004,-0.800297,0.833266,0.000000
25,-7.061250,2.593073,1.262500,-0.997015,0.807864,0.000000
26,-5.212614,6.540341,4.365540,-0.999638,0.863274,0.000000
27,4.305674,-7.076063,5.097239,-0.983361,0.853908,0.000000
28,4.083634,-5.799109,6.848428,-0.954931,0.850472,0.000000
29,-6.503582,2.334660,2.735922,-1.000000,0.847598,0.000000
30,-6.280762,7.586387,2.645434,-0.999953,0.827872,0.000000
31,-7.696355,3.581632,3.248324,-1.000000,0.842203,0.000000
32,4.912819,-4.214615,2.333747,-0.995160,0.811880,0.000000
33,-7.081090,1.065558,1.305729,-0.997789,0.810431,0.000000
34,-0.724614,-7.599759,1.735666,-0.999806,0.860357,0.000000
35,7.889663,-7.917457,16.416197,-0.994322,0.757696,0.000000
36,-7.160554,5.089440,6.395677,-0.997927,0.860730,0.000000
37,1.000678,-7.858865,2.313596,-0.999994,0.862070,0.000000
38,-2.438675,6.367959,4.207349,-0.996437,0.836881,0.000000
39,6.373281,3.293550,16.908640,-0.854069,0.842858,0.000000
40,7.758229,6.728454,16.828735,-0.839037,0.821931,0.000000
41,-5.964902,-7.981820,2.737917,-0.733096,0.844555,0.000000
42,3.729488,7.763678,15.941296,-0.777405,0.845150,0.000000
43,4.077070,7.693672,15.610238,-0.859190,0.838210,0.000000
44,-4.074089,5.768855,4.111949,-0.998962,0.846930,0.000000
45,7.951491,-0.801851,14.680759,-0.814289,0.830851,0.000000
46,-5.152363,4.446235,6.373202,-0.995648,0.846693,0.000000
47,-7.474577,4.961506,2.780938,-1.000000,0.839621,0.000000
48,6.036102,-5.333459,7.101818,-0.999810,0.856765,0.000000
49,5.698303,-7.352444,1.903552,-1.000000,0.838006,0.000000
50,-6.541290,5.076263,6.244788,-0.999142,0.845269,0.000000
51,-6.496429,2.367692,3.162862,-1.000000,0.847263,0.000000
52,-6.500034,6.913298,5.746029,-0.999955,0.846755,0.000000
53,7.424677,3.533020,16.631546,-0.845957,0.841589,0.000000
54,7.480903,-3.563964,7.199182,-0.999945,0.848514,0.000000
55,-7.012903,5.418374,2.718257,-1.000000,0.830640,0.000000
56,-6.892478,4.577079,6.109072,-0.988037,0.844641,0.000000
57,7.032465,0.792023,7.223392,-0.993500,0.827885,0.000000
