Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.972006,1.743105,0.789943,-0.540594,-4.834382,0
1,0.972006,1.743105,0.783199,-0.540594,-4.834382,0
2,0.697202,1.049966,0.091093,-0.702260,-3.797394,1
3,0.999989,1.648128,0.518325,-0.523475,-4.991235,0
4,0.685694,0.854608,0.394781,-0.995928,-2.940046,1
5,0.685694,0.854608,0.393817,-0.995928,-2.940046,1
6,0.697202,1.049966,0.092561,-0.702260,-3.797394,1
7,0.685694,0.854608,0.393314,-0.995928,-2.940046,1
8,0.685694,0.854608,0.399015,-0.995928,-2.940046,1
9,0.954613,1.546573,0.484585,-0.598492,-4.791122,0
10,0.611605,1.360872,1.823186,-0.823924,-3.374714,1
11,0.999769,1.645823,0.518398,-0.539910,-4.990296,0
12,0.419230,0.653431,0.693153,-0.999782,-2.389109,1
13,0.564029,0.791706,0.693099,-0.998362,-2.635981,1
14,0.999989,1.648128,0.487416,-0.400948,-4.991235,0
15,0.697202,1.050988,0.092561,-0.688326,-3.797394,0
16,0.685694,0.855650,0.428371,-0.980593,-2.853847,1
17,0.691336,0.850217,0.361140,-0.977061,-2.857263,1
18,0.684062,0.860412,0.409942,-0.976997,-2.939264,1
19,0.956133,1.546573,0.484585,-0.596721,-4.770205,0
20,0.954338,1.546573,0.484585,-0.596116,-4.790288,0
21,0.611605,1.363866,1.823186,-0.797023,-3.374714,1
22,0.995309,1.637969,0.513687,-0.524558,-4.962073,0
23,0.995003,1.636074,0.514082,-0.538316,-4.961167,0
24,0.999769,1.648128,0.518325,-0.521747,-4.990296,0
25,0.419230,0.657951,0.691637,-0.999542,-2.389109,1
26,0.419230,0.657951,0.691613,-0.999542,-2.389109,1
27,0.562910,0.735149,0.141106,-0.985691,-2.613498,1
28,0.684008,1.045021,0.118310,-0.665386,-3.794821,0
29,0.697202,1.050988,0.088327,-0.660417,-3.797394,0
30,0.565364,0.735149,0.197139,-0.973317,-2.646654,1
31,0.954260,1.546573,0.484585,-0.595438,-4.790287,0
32,0.609750,1.356792,1.816092,-0.789128,-3.366539,1
33,0.611605,1.359828,1.806352,-0.762574,-3.374714,1
34,0.983350,1.743105,0.743323,-0.526751,-4.886457,0
35,0.995030,1.637872,0.514102,-0.523866,-4.961167,0
36,0.972006,1.745000,0.789943,-0.527205,-4.834382,0
37,0.999905,1.652318,0.487460,-0.370785,-4.972860,0
38,0.419230,0.658053,0.693099,-0.999536,-2.389109,1
39,0.999434,1.652318,0.487416,-0.368407,-4.971802,0
