Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.667738,0.834556,0.362892,-0.995241,-2.926841,1
1,0.731497,1.085236,0.022438,-0.449758,-3.845943,0
2,0.730772,1.084113,0.011302,-0.428684,-3.846409,0
3,0.730773,1.084113,0.011302,-0.428684,-3.846409,0
4,0.403192,1.984704,4.781343,-0.999648,-1.331198,1
5,0.667738,0.834556,0.363700,-0.995241,-2.926841,1
6,0.667738,0.834556,0.360722,-0.995241,-2.926841,1
7,0.667738,0.834556,0.364519,-0.995241,-2.926841,1
8,0.667738,0.834556,0.363012,-0.995241,-2.926841,1
9,0.730643,1.076340,0.001915,-0.495701,-3.845648,0
10,0.722723,1.068899,0.001722,-0.514466,-3.845479,0
11,0.702255,1.073527,0.177302,-0.676840,-3.811891,0
12,0.729850,0.858511,0.076256,-0.914552,-2.962233,1
13,0.619027,1.556645,2.454844,-0.999602,-1.865511,1
14,0.636403,1.067912,0.495577,-0.681275,-3.687809,0
15,0.846212,0.915826,0.011302,-0.980289,-2.953436,1
16,0.730773,1.085217,0.011302,-0.415805,-3.846409,0
17,0.403192,1.985825,4.781343,-0.999630,-1.331198,1
18,0.667738,0.859634,0.490203,-0.987233,-2.926841,1
19,0.668445,0.834556,0.373598,-0.987492,-2.843102,1
20,0.730652,1.077246,0.002869,-0.484677,-3.845648,0
21,0.701888,1.073527,0.177302,-0.670277,-3.811532,0
22,0.730781,0.857643,0.011302,-0.826354,-2.962221,1
23,0.730773,0.856048,0.011302,-0.847291,-2.962220,1
24,0.729850,0.857382,0.002869,-0.805976,-2.962233,1
25,0.619027,1.570547,2.454844,-0.999442,-1.865511,1
26,0.667998,0.857572,0.488754,-0.972243,-2.926898,1
27,0.668172,0.836940,0.370690,-0.955452,-2.926906,1
28,0.667998,0.857572,0.488770,-0.972243,-2.926898,1
29,0.730433,0.970792,0.797178,-0.871659,-2.951664,1
30,0.692819,0.831480,0.053024,-0.885284,-2.944558,1
31,0.730781,1.086851,0.011302,-0.397355,-3.846324,0
32,0.403192,1.992107,4.781343,-0.999527,-1.331198,1
33,0.729850,0.858486,0.002869,-0.789032,-2.962233,1
34,0.637357,1.068899,0.495577,-0.670138,-3.665975,0
35,0.701888,1.076841,0.177302,-0.625897,-3.811532,0
36,0.668293,0.834556,0.360722,-0.986307,-2.843060,1
37,0.619027,1.556645,2.491591,-0.998426,-1.865511,1
38,0.731049,1.086771,0.011302,-0.401456,-3.846260,0
39,0.612088,1.558151,2.368021,-0.857826,-2.930139,1
