Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-4.986297,3.850742,17.047291,0.998301,0.775163,0.000000,0
1,-0.336987,7.904724,15.659767,0.613753,0.752907,0.000000,0
2,-2.605328,5.265629,17.985923,0.991851,0.734970,0.000000,0
3,3.139241,5.256981,13.677399,0.355190,0.814805,0.000000,0
4,-3.150745,4.717322,15.374157,-0.964639,0.740170,0.000000,1
5,4.493859,4.465836,8.039121,-0.109736,0.690153,0.000000,0
6,6.278353,4.121107,15.616455,0.858576,0.820028,0.000000,0
7,5.430129,7.678513,4.111078,-0.998982,0.748720,0.000000,1
8,4.250008,7.153573,12.220564,-0.999633,0.765987,0.000000,1
9,-2.077169,-3.526099,16.607139,-0.947281,0.727746,0.000000,0
10,-0.038549,7.261307,6.842904,0.943208,0.675142,0.000000,0
11,-3.529207,-6.385604,14.541264,-0.773011,0.738895,0.000000,0
12,1.638307,-4.355806,5.984888,0.843146,0.686275,0.000000,0
13,2.592322,2.876816,14.134376,0.786571,0.795989,0.000000,0
14,-7.489693,4.700495,17.239378,0.991722,0.785867,0.000000,0
15,3.285643,2.365300,0.854403,-0.997621,0.706263,0.000000,1
16,-5.940410,-6.614545,18.555923,-0.983569,0.676658,0.000000,1
17,0.855329,7.758609,13.824636,-0.460688,0.828345,0.000000,0
18,-6.527273,-3.979504,15.763996,-0.982098,0.741434,0.000000,1
19,3.708875,-5.752619,5.955414,-0.882159,0.708509,0.000000,0
20,-2.820841,-5.511658,9.457984,-0.994916,0.820031,0.000000,1
21,5.200201,5.100185,9.429107,-0.148848,0.725619,0.000000,0
22,-5.342529,-4.397420,2.387488,-0.993858,0.806638,0.000000,1
23,6.279163,5.841044,3.017705,-0.999171,0.696471,0.000000,1
24,6.188001,-4.256627,5.362057,-0.952427,0.799020,0.000000,1
25,5.435092,-2.637035,3.357779,-0.994203,0.725527,0.000000,1
26,-2.847677,5.124625,18.818026,0.451751,0.752878,0.000000,0
27,1.344423,7.769588,12.836815,0.918756,0.760496,0.000000,0
28,-0.837470,-1.331762,15.807533,-0.698096,0.744083,0.000000,0
29,7.816808,-3.864877,14.392078,-0.758695,0.745196,0.000000,0
30,-4.989804,-7.799776,1.794185,-0.999946,0.852544,0.000000,1
31,2.374936,-3.221711,8.371338,0.981058,0.757255,0.000000,0
32,-6.732965,-7.012445,14.245315,-0.610667,0.719950,0.000000,0
33,5.628171,6.216009,18.626520,-0.894977,0.788469,0.000000,0
34,0.753587,1.093934,4.411770,-0.895397,0.760125,0.000000,0
35,-4.127604,6.676437,2.819130,-0.919862,0.756923,0.000000,0
36,2.984213,-2.061731,2.109548,-0.920464,0.770118,0.000000,0
37,2.466119,-6.708621,13.650822,-0.768798,0.710626,0.000000,0
38,-1.944344,-0.759155,6.867670,-0.258070,0.729592,0.000000,0
39,3.351465,-1.235358,3.517264,-0.749892,0.730175,0.000000,0
40,-5.229705,7.479211,11.400085,0.127651,0.677580,0.000000,0
41,6.931639,-4.318647,12.341634,-0.925313,0.744041,0.000000,0
42,0.321265,-6.712259,17.991246,-0.913736,0.728544,0.000000,0
43,3.159223,7.817446,9.678259,0.921679,0.717265,0.000000,0
44,5.512078,6.617804,10.037542,0.947602,0.690450,0.000000,0
45,1.157765,7.436047,1.769911,-0.999472,0.707423,0.000000,1
46,3.324604,-5.319153,13.039453,-0.603517,0.754669,0.000000,0
47,4.655414,-1.460487,18.791588,0.988036,0.740441,0.000000,0
48,-7.423590,7.608570,10.122855,-0.795306,0.719670,0.000000,0
49,-1.352162,-1.078630,16.297337,-0.736848,0.750218,0.000000,0
50,-4.388829,7.989418,15.039100,-0.816057,0.742033,0.000000,0
