Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.356533,1.057577,3.978176,-0.997547,-1.201243,-11.027784,0
1,0.998877,1.897436,1.801477,-0.000000,-2.877849,-11.027784,0
2,0.471445,0.784395,1.279004,-0.889432,-2.465990,-11.027784,1
3,0.446667,1.285421,3.350868,-0.993648,-1.434052,-11.027784,0
4,0.466381,1.285421,3.171045,-0.998527,-1.485631,-9.123920,0
5,0.543081,1.874755,3.172507,-0.988075,-1.684730,-9.123920,0
6,0.999947,1.897436,1.302163,-0.080924,-2.925506,-9.123920,0
7,0.473775,0.784395,1.258262,-0.893534,-2.471108,-9.123920,1
8,0.920013,1.729110,1.385288,-0.232569,-2.629147,-9.123920,0
9,0.471445,0.784395,1.385956,-0.984000,-2.465990,-8.758694,1
10,0.471518,0.754583,1.079766,-0.971557,-2.467047,-9.008413,1
11,0.474883,0.785151,1.385283,-0.974754,-2.462951,-9.008413,1
12,0.916566,1.803289,1.385960,-0.506484,-2.616988,-9.008413,0
13,0.466549,0.784395,1.580532,-0.999058,-1.485825,-9.008413,0
14,0.493321,0.784395,1.279004,-0.965159,-2.518042,-9.008413,1
15,0.999903,1.803246,0.765677,-0.455500,-4.972870,-9.008413,0
16,0.485727,0.763944,1.260238,-0.991798,-1.546434,-8.593510,0
17,0.493345,0.784395,1.279004,-0.967144,-2.517928,-8.262294,1
18,0.502596,0.785151,1.142330,-0.972846,-2.571643,-8.024060,1
19,0.485727,0.763944,0.777501,-0.628422,-2.551676,-8.465147,0
20,0.920013,1.804037,1.374532,-0.492286,-2.629147,-8.465147,0
21,0.471504,0.784395,1.385956,-0.987259,-2.466280,-8.465147,1
22,0.466381,1.427686,3.165469,-0.712373,-2.716700,-8.144195,0
23,0.493345,0.781627,1.274527,-0.967368,-2.517928,-8.144195,1
24,0.475145,0.785151,1.385283,-0.995502,-1.516398,-8.144195,0
25,0.999905,1.808848,0.765368,-0.419041,-4.972870,-8.465147,0
26,0.444332,1.287246,3.339082,-0.981053,-1.426631,-11.027784,0
27,0.999947,1.897436,1.834083,-0.000000,-2.868354,-11.027784,0
28,0.466381,1.287321,3.171045,-0.998673,-1.485631,-9.008413,0
29,0.920013,1.804037,1.375340,-0.492286,-2.629147,-8.024060,0
30,0.992049,1.809117,0.762752,-0.317890,-4.822569,-9.008413,0
31,0.999947,1.803819,1.377294,-0.004862,-2.923361,-9.123920,0
32,0.541859,1.428013,2.841771,-0.981908,-1.684196,-9.123920,0
33,0.800364,1.288079,1.260296,-0.729286,-2.181416,-11.027784,0
34,0.497172,0.778532,0.765677,-0.521093,-2.586545,-8.144195,0
35,0.543081,1.833966,3.172507,-0.984346,-1.684730,-8.813766,0
36,0.463304,0.784395,1.258262,-0.687864,-2.444440,-11.027784,0
37,0.465467,0.774879,1.258262,-0.888681,-2.456021,-9.008413,1
38,0.474883,0.796859,1.379081,-0.907207,-2.462951,-8.593510,1
39,0.474883,0.784382,1.381343,-0.987554,-1.515813,-8.262294,0
