Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.801454,1.339427,0.496677,-0.308506,-3.975227,-10.734127,0
1,0.637249,1.185472,1.019151,-0.668879,-3.573957,-10.981856,0
2,0.554621,0.720861,0.152324,-0.992006,-2.605837,-10.981856,1
3,0.389729,0.725398,1.715261,-0.925120,-2.300013,-11.805178,1
4,0.608813,1.170775,1.024903,-0.350566,-3.394560,-11.805178,0
5,0.386425,0.711215,1.715261,-0.989255,-2.289995,-11.805178,1
6,0.356607,0.976189,3.671954,-0.996765,-1.201478,-11.557674,0
7,0.423970,0.701659,1.335598,-0.991791,-2.377681,-11.734806,1
8,0.389729,0.711126,1.715261,-0.996432,-2.358275,-11.734806,1
9,0.633952,1.185472,1.024604,-0.616711,-3.530221,-11.734806,0
10,0.550220,0.720821,0.165257,-0.975809,-2.594235,-11.734806,1
11,0.393598,0.649334,1.597562,-0.997414,-1.294499,-11.244159,0
12,0.550220,0.720821,0.104209,-0.976158,-2.594235,-11.244159,1
13,0.989863,0.718125,1.608000,-0.000000,-2.870658,-11.805178,0
14,0.985946,1.587641,1.309595,-0.002023,-2.868285,-11.805178,0
15,0.993444,0.729858,4.791421,-0.000000,-2.895423,-11.805178,0
16,0.385060,0.711215,1.715261,-0.981341,-2.285120,-11.805178,1
17,0.423970,0.702154,1.335598,-0.991778,-2.377681,-11.244159,1
18,0.385060,0.676934,1.715261,-0.989771,-1.268397,-11.734806,0
19,0.388358,0.711215,1.709809,-0.979286,-2.294958,-11.734806,1
20,0.389729,0.711135,1.711337,-0.996432,-2.358275,-11.244159,1
21,0.618821,1.182056,0.988256,-0.329758,-3.375856,-11.557674,0
22,0.637249,1.185472,0.778333,-0.162300,-2.836306,-11.734806,0
23,0.801454,1.377597,0.496677,-0.130393,-3.330028,-11.734806,0
24,0.631841,1.184622,1.021725,-0.593417,-3.523279,-11.244159,0
25,0.391395,0.711509,1.353947,-0.632713,-2.304117,-11.557674,0
26,0.389729,0.711215,1.613687,-0.968349,-2.300013,-11.557674,1
27,0.389729,0.725487,1.715261,-0.924117,-2.300013,-11.734806,1
28,0.389729,0.711215,1.715261,-0.996431,-2.358275,-10.734127,1
29,0.982781,1.474002,1.339503,-0.000089,-2.854508,-11.805178,0
30,0.995811,1.091982,4.221125,-0.000000,-2.905560,-11.557674,0
31,0.273335,0.662005,3.779641,-0.991726,-0.994679,-10.981856,0
32,0.995913,1.091982,4.210135,-0.000000,-2.905687,-11.244159,0
33,0.609746,1.196572,1.068101,-0.260586,-2.869851,-11.557674,0
34,0.354633,0.728819,0.905252,-0.753985,-1.946515,-11.805178,0
35,0.356607,1.105181,3.555910,-0.904746,-1.907562,-11.805178,0
36,0.988424,1.572959,0.062834,-0.035703,-2.267963,-11.805178,0
37,0.389729,0.724258,1.715261,-0.937439,-2.300013,-11.557674,1
38,0.389729,0.745744,1.715261,-0.568454,-2.300013,-11.734806,0
39,0.503256,1.694429,3.545619,-0.977981,-1.569995,-11.805178,0
